20111207|http://onlinetradersforum.com/threads/barchart-com-u-s-morning-call-for-wednesday-december-7-2011.585495/|Barchart.com U.S. Morning Call for Wednesday,|Barchart.com Morning Call for Wednesday, December 7, 2011 Overnight Developments Global stocks this morning are mostly higher with the Euro
20141125|https://infrarati.wordpress.com/page/6/|INFRARATIThoughts on IT Infrastructure/Data Centers|June and July tests had suggested there could be “thousands” of possible fissures inside the protective vessel holding ... Interxion; European Award
20150802|http://www.finanzaonline.com/forum/obbligazioni-titoli-di-stato/1651203-obbligazioni-high-yield.html|obbligazioni high yield - finanzaonline.com|inxnus xs0946728564 interxion holding nv 0,245 - 6.277.250 oi xs0542593792 oi european group bv 0,245 - 6.289.150
20150827|http://www.youtube.com/watch?v=-CpVfwTuOME|(Data Center) World Colocation Market Swot ...|The global Colocation Market is expected to grow at a CAGR of 12.4% during the forecast period, 2015–2020.
20161031|http://www.youtube.com/watch?v=rugoN8QNM54|Encuentro digital con Ricardo González (31/10/2016|Video embedded Encuentro digital con Ricardo González (31/10/2016 ... 116,89), CommScope Holding (USA), Lancaster Colony (USA), Aperam (Holanda), InterXion Holding NV
20170328|https://www.investing.com/equities/interxion-holding-nv-commentary|Interxion Holding NV (INXN) - Investing.com|Compiled here, all relevant comments and discussions regarding the INXN Stock.
20170523|http://www.analystratings.com/2017/05/23/interxion-holding-nv-gets-a-buy-rating-from-rbc-capital|Interxion Holding NV Gets a Buy Rating from RBC Capital|In a report released yesterday, Jonathan Atkin from RBC Capital reiterated a Buy rating on Interxion Holding NV (NYSE: INXN), with a price target of $50.
20170713|http://www.missioncriticalmagazine.com/topics/2668-data-center-news|Data Center News TopicMission Critical|Data Center News Subscribe ... INTERXION HOLDING NV has announced the expansion of its colocation services to Rome, Italy. Read More.
20170718|https://www.whatech.com/market-research/it/339578-data-center-colocation-market-by-type-will-increase-in-size-to-62-30-billion-by-2022-according-to-new-research-report|Data center colocation market by type will increase in|The growing need for reducing the IT expenditure is one of the factors driving the growth of the data center colocation The global data center collocation
20170719|http://hoyentv.com/2017/07/19/bidaskclub-downgrades-alaska-air-group-inc-alk-to-hold.html|BidaskClub Downgrades Alaska Air Group, Inc. (ALK) to|More important recent InterXion Holding NV (NYSE:INXN) news were published by: Businesswire.com which released:
20170721|https://www.bibeypost.com/credit-suisse-starts-basic-energy-servs-bas-coverage-with-30-target-shorts-at-pgt-innovations-inc-pgti-lowered-by-2-94/|Credit Suisse Starts Basic Energy Servs (BAS) Coverage|InterXion Holding NV (INXN) Is At $46.46 Formed Wedge, Chemung Financial (CHMG) Has 1.6 Sentiment; AdvanSix (ASIX) Is At $33.98 Formed Wedge,
20170721|https://www.bibeypost.com/bank-hapoalim-bm-has-lowered-gilead-sciences-gild-holding-1347-property-insurance-holdings-pih-si-decreased-by-19-51/|Bank Hapoalim Bm Has Lowered Gilead Sciences (GILD|InterXion Holding NV (INXN) Is At $46.46 Formed Wedge, Chemung Financial (CHMG) Has 1.6 Sentiment; AdvanSix (ASIX) Is At $33.98 Formed Wedge,